date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
23:28:25	22724/22724	---MCZ	200	added ('OK')	text/html	date:Sun,%2001%20Mar%202015%2021:58:15%20GMT	http://wiki.selfhtml.org/wiki/Spezial:%c3%84nderungen_an_verlinkten_Seiten/JavaScript/Frameworks	C:/Users/joe_000/Desktop/SelFHTML/wiki.selfhtml.org/wiki/Spezial_%c3%84nderungen_an_verlinkten_Seiten/JavaScript/Frameworks.html	(from http://wiki.selfhtml.org/wiki/JavaScript/Frameworks)
23:28:26	16834/16834	---MCZ	200	added ('OK')	text/html	date:Sun,%2001%20Mar%202015%2022:33:27%20GMT	http://wiki.selfhtml.org/wiki/Spezial:Durchsuchen/JavaScript-2FFrameworks	C:/Users/joe_000/Desktop/SelFHTML/wiki.selfhtml.org/wiki/Spezial_Durchsuchen/JavaScript-2FFrameworks.html	(from http://wiki.selfhtml.org/wiki/JavaScript/Frameworks)
23:28:26	35928/35928	---MCZ	200	added ('OK')	text/html	date:Mon,%2002%20Feb%202015%2019:57:40%20GMT	http://wiki.selfhtml.org/wiki/JavaScript/Hintergrundwissen/Entstehung_und_Standardisierung	C:/Users/joe_000/Desktop/SelFHTML/wiki.selfhtml.org/wiki/JavaScript/Hintergrundwissen/Entstehung_und_Standardisierung.html	(from http://wiki.selfhtml.org/wiki/JavaScript/Hintergrundwissen)
23:28:26	20781/20781	---MCZ	200	added ('OK')	text/html	date:Sun,%2001%20Mar%202015%2022:33:27%20GMT	http://wiki.selfhtml.org/wiki/Spezial:Linkliste/JavaScript/Hintergrundwissen	C:/Users/joe_000/Desktop/SelFHTML/wiki.selfhtml.org/wiki/Spezial_Linkliste/JavaScript/Hintergrundwissen.html	(from http://wiki.selfhtml.org/wiki/JavaScript/Hintergrundwissen)
23:28:26	22976/22976	---MCZ	200	added ('OK')	text/html	date:Sun,%2001%20Mar%202015%2021:58:15%20GMT	http://wiki.selfhtml.org/wiki/Spezial:%c3%84nderungen_an_verlinkten_Seiten/JavaScript/Hintergrundwissen	C:/Users/joe_000/Desktop/SelFHTML/wiki.selfhtml.org/wiki/Spezial_%c3%84nderungen_an_verlinkten_Seiten/JavaScript/Hintergrundwissen.html	(from http://wiki.selfhtml.org/wiki/JavaScript/Hintergrundwissen)
23:28:27	16920/16920	---MCZ	200	added ('OK')	text/html	date:Sun,%2001%20Mar%202015%2022:33:28%20GMT	http://wiki.selfhtml.org/wiki/Spezial:Durchsuchen/JavaScript-2FHintergrundwissen	C:/Users/joe_000/Desktop/SelFHTML/wiki.selfhtml.org/wiki/Spezial_Durchsuchen/JavaScript-2FHintergrundwissen.html	(from http://wiki.selfhtml.org/wiki/JavaScript/Hintergrundwissen)
23:28:27	20388/20388	---MCZ	200	added ('OK')	text/html	date:Mon,%2002%20Feb%202015%2019:57:40%20GMT	http://wiki.selfhtml.org/wiki/Diskussion:JavaScript/JSON	C:/Users/joe_000/Desktop/SelFHTML/wiki.selfhtml.org/wiki/Diskussion_JavaScript/JSON.html	(from http://wiki.selfhtml.org/wiki/JavaScript/JSON)
23:28:27	22814/22814	---MCZ	200	added ('OK')	text/html	date:Sun,%2001%20Mar%202015%2022:33:29%20GMT	http://wiki.selfhtml.org/wiki/Spezial:Linkliste/JavaScript/JSON	C:/Users/joe_000/Desktop/SelFHTML/wiki.selfhtml.org/wiki/Spezial_Linkliste/JavaScript/JSON.html	(from http://wiki.selfhtml.org/wiki/JavaScript/JSON)
23:28:28	22508/22508	---MCZ	200	added ('OK')	text/html	date:Sun,%2001%20Mar%202015%2021:58:15%20GMT	http://wiki.selfhtml.org/wiki/Spezial:%c3%84nderungen_an_verlinkten_Seiten/JavaScript/JSON	C:/Users/joe_000/Desktop/SelFHTML/wiki.selfhtml.org/wiki/Spezial_%c3%84nderungen_an_verlinkten_Seiten/JavaScript/JSON.html	(from http://wiki.selfhtml.org/wiki/JavaScript/JSON)
23:28:28	17403/17403	---MCZ	200	added ('OK')	text/html	date:Sun,%2001%20Mar%202015%2022:33:29%20GMT	http://wiki.selfhtml.org/wiki/Spezial:Durchsuchen/JavaScript-2FJSON	C:/Users/joe_000/Desktop/SelFHTML/wiki.selfhtml.org/wiki/Spezial_Durchsuchen/JavaScript-2FJSON.html	(from http://wiki.selfhtml.org/wiki/JavaScript/JSON)
23:28:28	37485/37485	---MCZ	200	added ('OK')	text/html	date:Mon,%2016%20Feb%202015%2017:43:35%20GMT	http://wiki.selfhtml.org/wiki/Array	C:/Users/joe_000/Desktop/SelFHTML/wiki.selfhtml.org/wiki/Array.html	(from http://wiki.selfhtml.org/wiki/Kategorie:JavaScript)
23:28:29	23171/23171	---MCZ	200	added ('OK')	text/html	date:Tue,%2003%20Feb%202015%2013:55:29%20GMT	http://wiki.selfhtml.org/wiki/CreateAttribute	C:/Users/joe_000/Desktop/SelFHTML/wiki.selfhtml.org/wiki/CreateAttribute.html	(from http://wiki.selfhtml.org/wiki/Kategorie:JavaScript)
23:28:29	29261/29261	---MCZ	200	added ('OK')	text/html	date:Tue,%2003%20Feb%202015%2013:55:56%20GMT	http://wiki.selfhtml.org/wiki/CreateElement	C:/Users/joe_000/Desktop/SelFHTML/wiki.selfhtml.org/wiki/CreateElement.html	(from http://wiki.selfhtml.org/wiki/Kategorie:JavaScript)
23:28:29	23319/23319	---MCZ	200	added ('OK')	text/html	date:Tue,%2003%20Feb%202015%2013:55:56%20GMT	http://wiki.selfhtml.org/wiki/CreateTextNode	C:/Users/joe_000/Desktop/SelFHTML/wiki.selfhtml.org/wiki/CreateTextNode.html	(from http://wiki.selfhtml.org/wiki/Kategorie:JavaScript)
23:28:30	29567/29567	---MCZ	200	added ('OK')	text/html	date:Thu,%2019%20Feb%202015%2005:48:05%20GMT	http://wiki.selfhtml.org/wiki/Date	C:/Users/joe_000/Desktop/SelFHTML/wiki.selfhtml.org/wiki/Date.html	(from http://wiki.selfhtml.org/wiki/Kategorie:JavaScript)
23:28:30	26152/26152	---MCZ	200	added ('OK')	text/html	date:Thu,%2019%20Feb%202015%2005:44:44%20GMT	http://wiki.selfhtml.org/wiki/Document	C:/Users/joe_000/Desktop/SelFHTML/wiki.selfhtml.org/wiki/Document.html	(from http://wiki.selfhtml.org/wiki/Kategorie:JavaScript)
23:28:30	26914/26914	---MCZ	200	added ('OK')	text/html	date:Mon,%2002%20Feb%202015%2019:57:40%20GMT	http://wiki.selfhtml.org/wiki/DOM	C:/Users/joe_000/Desktop/SelFHTML/wiki.selfhtml.org/wiki/DOM.html	(from http://wiki.selfhtml.org/wiki/Kategorie:JavaScript)
23:28:31	33062/33062	---MCZ	200	added ('OK')	text/html	date:Thu,%2019%20Feb%202015%2005:46:53%20GMT	http://wiki.selfhtml.org/wiki/Elements	C:/Users/joe_000/Desktop/SelFHTML/wiki.selfhtml.org/wiki/Elements.html	(from http://wiki.selfhtml.org/wiki/Kategorie:JavaScript)
23:28:31	39326/39326	---MCZ	200	added ('OK')	text/html	date:Sun,%2022%20Feb%202015%2013:34:20%20GMT	http://wiki.selfhtml.org/wiki/Event	C:/Users/joe_000/Desktop/SelFHTML/wiki.selfhtml.org/wiki/Event.html	(from http://wiki.selfhtml.org/wiki/Kategorie:JavaScript)
23:28:31	27431/27431	---MCZ	200	added ('OK')	text/html	date:Fri,%2027%20Feb%202015%2019:24:05%20GMT	http://wiki.selfhtml.org/wiki/JavaScript/Tutorials/Fader-Framework/Bilderslideshow	C:/Users/joe_000/Desktop/SelFHTML/wiki.selfhtml.org/wiki/JavaScript/Tutorials/Fader-Framework/Bilderslideshow.html	(from http://wiki.selfhtml.org/wiki/Kategorie:JavaScript)
23:28:32	61495/61495	---MCZ	200	added ('OK')	text/html	date:Fri,%2027%20Feb%202015%2019:24:07%20GMT	http://wiki.selfhtml.org/wiki/JavaScript/Tutorials/Fader-Framework/objektorientierter_Ansatz	C:/Users/joe_000/Desktop/SelFHTML/wiki.selfhtml.org/wiki/JavaScript/Tutorials/Fader-Framework/objektorientierter_Ansatz.html	(from http://wiki.selfhtml.org/wiki/Kategorie:JavaScript)
23:28:33	30627/30627	---MCZ	200	added ('OK')	text/html	date:Fri,%2027%20Feb%202015%2019:24:05%20GMT	http://wiki.selfhtml.org/wiki/JavaScript/Tutorials/Fader-Framework/%c3%9cberblendungen	C:/Users/joe_000/Desktop/SelFHTML/wiki.selfhtml.org/wiki/JavaScript/Tutorials/Fader-Framework/%c3%9cberblendungen.html	(from http://wiki.selfhtml.org/wiki/Kategorie:JavaScript)
23:28:33	23531/23531	---MCZ	200	added ('OK')	text/html	date:Sun,%2022%20Feb%202015%2013:33:47%20GMT	http://wiki.selfhtml.org/wiki/GetElementById	C:/Users/joe_000/Desktop/SelFHTML/wiki.selfhtml.org/wiki/GetElementById.html	(from http://wiki.selfhtml.org/wiki/Kategorie:JavaScript)
23:28:33	26259/26259	---MCZ	200	added ('OK')	text/html	date:Tue,%2017%20Feb%202015%2017:42:33%20GMT	http://wiki.selfhtml.org/wiki/GetElementsByClassName	C:/Users/joe_000/Desktop/SelFHTML/wiki.selfhtml.org/wiki/GetElementsByClassName.html	(from http://wiki.selfhtml.org/wiki/Kategorie:JavaScript)
23:28:33	28951/28951	---MCZ	200	added ('OK')	text/html	date:Tue,%2017%20Feb%202015%2017:44:26%20GMT	http://wiki.selfhtml.org/wiki/GetElementsByName	C:/Users/joe_000/Desktop/SelFHTML/wiki.selfhtml.org/wiki/GetElementsByName.html	(from http://wiki.selfhtml.org/wiki/Kategorie:JavaScript)
23:28:33	25366/25366	---MCZ	200	added ('OK')	text/html	date:Tue,%2003%20Feb%202015%2013:55:59%20GMT	http://wiki.selfhtml.org/wiki/GetSelection	C:/Users/joe_000/Desktop/SelFHTML/wiki.selfhtml.org/wiki/GetSelection.html	(from http://wiki.selfhtml.org/wiki/Kategorie:JavaScript)
23:28:34	25131/25131	---MCZ	200	added ('OK')	text/html	date:Tue,%2003%20Feb%202015%2013:57:13%20GMT	http://wiki.selfhtml.org/wiki/HandleEvent	C:/Users/joe_000/Desktop/SelFHTML/wiki.selfhtml.org/wiki/HandleEvent.html	(from http://wiki.selfhtml.org/wiki/Kategorie:JavaScript)
23:28:34	21740/21740	---MCZ	200	added ('OK')	text/html	date:Tue,%2003%20Feb%202015%2013:56:03%20GMT	http://wiki.selfhtml.org/wiki/History	C:/Users/joe_000/Desktop/SelFHTML/wiki.selfhtml.org/wiki/History.html	(from http://wiki.selfhtml.org/wiki/Kategorie:JavaScript)
23:28:35	82916/82916	---MCZ	200	added ('OK')	text/html	date:Fri,%2027%20Feb%202015%2019:24:10%20GMT	http://wiki.selfhtml.org/wiki/JavaScript/Tutorials/Fader-Framework/Komfort-Fader	C:/Users/joe_000/Desktop/SelFHTML/wiki.selfhtml.org/wiki/JavaScript/Tutorials/Fader-Framework/Komfort-Fader.html	(from http://wiki.selfhtml.org/wiki/Kategorie:JavaScript)
23:28:35	23228/23228	---MCZ	200	added ('OK')	text/html	date:Thu,%2019%20Feb%202015%2005:33:28%20GMT	http://wiki.selfhtml.org/wiki/Location	C:/Users/joe_000/Desktop/SelFHTML/wiki.selfhtml.org/wiki/Location.html	(from http://wiki.selfhtml.org/wiki/Kategorie:JavaScript)
23:28:35	22148/22148	---MCZ	200	added ('OK')	text/html	date:Tue,%2003%20Feb%202015%2013:56:52%20GMT	http://wiki.selfhtml.org/wiki/Nan	C:/Users/joe_000/Desktop/SelFHTML/wiki.selfhtml.org/wiki/Nan.html	(from http://wiki.selfhtml.org/wiki/Kategorie:JavaScript)
23:28:35	21778/21778	---MCZ	200	added ('OK')	text/html	date:Fri,%2020%20Feb%202015%2002:56:58%20GMT	http://wiki.selfhtml.org/wiki/Navigator	C:/Users/joe_000/Desktop/SelFHTML/wiki.selfhtml.org/wiki/Navigator.html	(from http://wiki.selfhtml.org/wiki/Kategorie:JavaScript)
23:28:36	73447/73447	---MCZ	200	added ('OK')	text/html	date:Fri,%2027%20Feb%202015%2019:24:09%20GMT	http://wiki.selfhtml.org/wiki/JavaScript/Tutorials/Fader-Framework/neuer_Ansatz	C:/Users/joe_000/Desktop/SelFHTML/wiki.selfhtml.org/wiki/JavaScript/Tutorials/Fader-Framework/neuer_Ansatz.html	(from http://wiki.selfhtml.org/wiki/Kategorie:JavaScript)
23:28:36	20342/20342	---MCZ	200	added ('OK')	text/html	date:Thu,%2019%20Feb%202015%2005:36:03%20GMT	http://wiki.selfhtml.org/wiki/Number	C:/Users/joe_000/Desktop/SelFHTML/wiki.selfhtml.org/wiki/Number.html	(from http://wiki.selfhtml.org/wiki/Kategorie:JavaScript)
23:28:39	37615/37615	---MCZ	200	added ('OK')	text/html	date:Tue,%2003%20Feb%202015%2013:47:41%20GMT	http://wiki.selfhtml.org/wiki/Options	C:/Users/joe_000/Desktop/SelFHTML/wiki.selfhtml.org/wiki/Options.html	(from http://wiki.selfhtml.org/wiki/Kategorie:JavaScript)
23:28:39	25770/25770	---MCZ	200	added ('OK')	text/html	date:Tue,%2003%20Feb%202015%2013:57:39%20GMT	http://wiki.selfhtml.org/wiki/QuerySelector	C:/Users/joe_000/Desktop/SelFHTML/wiki.selfhtml.org/wiki/QuerySelector.html	(from http://wiki.selfhtml.org/wiki/Kategorie:JavaScript)
23:28:40	21752/21752	---MCZ	200	added ('OK')	text/html	date:Thu,%2019%20Feb%202015%2005:34:33%20GMT	http://wiki.selfhtml.org/wiki/Screen	C:/Users/joe_000/Desktop/SelFHTML/wiki.selfhtml.org/wiki/Screen.html	(from http://wiki.selfhtml.org/wiki/Kategorie:JavaScript)
23:28:40	39169/39169	---MCZ	200	added ('OK')	text/html	date:Thu,%2019%20Feb%202015%2022:12:43%20GMT	http://wiki.selfhtml.org/wiki/Window	C:/Users/joe_000/Desktop/SelFHTML/wiki.selfhtml.org/wiki/Window.html	(from http://wiki.selfhtml.org/wiki/Kategorie:JavaScript)
23:28:40	20121/20121	---MCZ	200	added ('OK')	text/html	date:Sun,%2001%20Mar%202015%2022:33:42%20GMT	http://wiki.selfhtml.org/wiki/Spezial:Linkliste/Kategorie:JavaScript	C:/Users/joe_000/Desktop/SelFHTML/wiki.selfhtml.org/wiki/Spezial_Linkliste/Kategorie_JavaScript.html	(from http://wiki.selfhtml.org/wiki/Kategorie:JavaScript)
23:28:41	22688/22688	---MCZ	200	added ('OK')	text/html	date:Sun,%2001%20Mar%202015%2021:58:15%20GMT	http://wiki.selfhtml.org/wiki/Spezial:%c3%84nderungen_an_verlinkten_Seiten/Kategorie:JavaScript	C:/Users/joe_000/Desktop/SelFHTML/wiki.selfhtml.org/wiki/Spezial_%c3%84nderungen_an_verlinkten_Seiten/Kategorie_JavaScript.html	(from http://wiki.selfhtml.org/wiki/Kategorie:JavaScript)
23:28:41	23186/23186	---MCZ	200	added ('OK')	text/html	date:Sun,%2001%20Mar%202015%2022:33:42%20GMT	http://wiki.selfhtml.org/wiki/Spezial:Durchsuchen/Kategorie:JavaScript	C:/Users/joe_000/Desktop/SelFHTML/wiki.selfhtml.org/wiki/Spezial_Durchsuchen/Kategorie_JavaScript.html	(from http://wiki.selfhtml.org/wiki/Kategorie:JavaScript)
23:28:41	18498/18498	---MCZ	200	added ('OK')	text/html	date:Sun,%2001%20Mar%202015%2022:33:42%20GMT	http://wiki.selfhtml.org/wiki/Spezial:Linkliste/Diskussion:JavaScript	C:/Users/joe_000/Desktop/SelFHTML/wiki.selfhtml.org/wiki/Spezial_Linkliste/Diskussion_JavaScript.html	(from http://wiki.selfhtml.org/wiki/Diskussion:JavaScript)
23:28:42	23649/23649	---MCZ	200	added ('OK')	text/html	date:Sun,%2001%20Mar%202015%2021:58:15%20GMT	http://wiki.selfhtml.org/wiki/Spezial:%c3%84nderungen_an_verlinkten_Seiten/Diskussion:JavaScript	C:/Users/joe_000/Desktop/SelFHTML/wiki.selfhtml.org/wiki/Spezial_%c3%84nderungen_an_verlinkten_Seiten/Diskussion_JavaScript.html	(from http://wiki.selfhtml.org/wiki/Diskussion:JavaScript)
23:28:42	16159/16159	---MCZ	200	added ('OK')	text/html	date:Sun,%2001%20Mar%202015%2022:33:43%20GMT	http://wiki.selfhtml.org/wiki/Spezial:Durchsuchen/Diskussion:JavaScript	C:/Users/joe_000/Desktop/SelFHTML/wiki.selfhtml.org/wiki/Spezial_Durchsuchen/Diskussion_JavaScript.html	(from http://wiki.selfhtml.org/wiki/Diskussion:JavaScript)
23:28:42	18857/18857	---MCZ	200	added ('OK')	text/html	date:Mon,%2002%20Feb%202015%2019:57:40%20GMT	http://wiki.selfhtml.org/wiki/Benutzer:Atk	C:/Users/joe_000/Desktop/SelFHTML/wiki.selfhtml.org/wiki/Benutzer_Atk.html	(from http://wiki.selfhtml.org/wiki/Diskussion:JavaScript/Tutorials)
23:28:42	28953/28953	---MCZ	200	added ('OK')	text/html	date:Mon,%2002%20Feb%202015%2019:57:40%20GMT	http://wiki.selfhtml.org/wiki/Benutzer:MathiasB	C:/Users/joe_000/Desktop/SelFHTML/wiki.selfhtml.org/wiki/Benutzer_MathiasB.html	(from http://wiki.selfhtml.org/wiki/Diskussion:JavaScript/Tutorials)
23:28:43	24262/24262	---MCZ	200	added ('OK')	text/html	date:Mon,%2002%20Feb%202015%2019:57:40%20GMT	http://wiki.selfhtml.org/wiki/Benutzer:Waldi	C:/Users/joe_000/Desktop/SelFHTML/wiki.selfhtml.org/wiki/Benutzer_Waldi.html	(from http://wiki.selfhtml.org/wiki/Diskussion:JavaScript/Tutorials)
23:28:43	23834/23834	---MCZ	200	added ('OK')	text/html	date:Sun,%2001%20Mar%202015%2022:33:44%20GMT	http://wiki.selfhtml.org/wiki/Spezial:Linkliste/Diskussion:JavaScript/Tutorials/Grundlagen_der_Programmierung	C:/Users/joe_000/Desktop/SelFHTML/wiki.selfhtml.org/wiki/Spezial_Linkliste/Diskussion_JavaScript/Tutorials/Grundlagen_der_Programmierung.html	(from http://wiki.selfhtml.org/wiki/Diskussion:JavaScript/Tutorials)
23:28:43	6225/6225	---MCZ	-1	error ('Error%20when%20decompressing')	text/html	date:Sun,%2001%20Mar%202015%2021:58:15%20GMT	http://wiki.selfhtml.org/wiki/Spezial:%c3%84nderungen_an_verlinkten_Seiten/Diskussion:JavaScript/Tutorials/Grundlagen_der_Programmierung	C:/Users/joe_000/Desktop/SelFHTML/wiki.selfhtml.org/wiki/Spezial_%c3%84nderungen_an_verlinkten_Seiten/Diskussion_JavaScript/Tutorials/Grundlagen_der_Programmierung.html	(from http://wiki.selfhtml.org/wiki/Diskussion:JavaScript/Tutorials)
23:28:44	17320/17320	---MCZ	200	added ('OK')	text/html	date:Sun,%2001%20Mar%202015%2022:33:45%20GMT	http://wiki.selfhtml.org/wiki/Spezial:Durchsuchen/Diskussion:JavaScript-2FTutorials-2FGrundlagen_der_Programmierung	C:/Users/joe_000/Desktop/SelFHTML/wiki.selfhtml.org/wiki/Spezial_Durchsuchen/Diskussion_JavaScript-2FTutorials-2FGrundlagen_der_Programmierung.html	(from http://wiki.selfhtml.org/wiki/Diskussion:JavaScript/Tutorials)
23:28:44	19502/19502	---MCZ	200	added ('OK')	text/html	date:Mon,%2002%20Feb%202015%2019:57:40%20GMT	http://wiki.selfhtml.org/wiki/JavaScript/Sprachelemente/Datentypen	C:/Users/joe_000/Desktop/SelFHTML/wiki.selfhtml.org/wiki/JavaScript/Sprachelemente/Datentypen.html	(from http://wiki.selfhtml.org/wiki/JavaScript/Operatoren/Vergleichsoperatoren)
23:28:44	22853/22853	---MCZ	200	added ('OK')	text/html	date:Sun,%2001%20Mar%202015%2022:33:45%20GMT	http://wiki.selfhtml.org/wiki/Spezial:Linkliste/JavaScript/Operatoren/Vergleichsoperatoren	C:/Users/joe_000/Desktop/SelFHTML/wiki.selfhtml.org/wiki/Spezial_Linkliste/JavaScript/Operatoren/Vergleichsoperatoren.html	(from http://wiki.selfhtml.org/wiki/JavaScript/Operatoren/Vergleichsoperatoren)
23:28:44	6179/6179	---MCZ	-1	error ('Error%20when%20decompressing')	text/html	date:Sun,%2001%20Mar%202015%2021:58:15%20GMT	http://wiki.selfhtml.org/wiki/Spezial:%c3%84nderungen_an_verlinkten_Seiten/JavaScript/Operatoren/Vergleichsoperatoren	C:/Users/joe_000/Desktop/SelFHTML/wiki.selfhtml.org/wiki/Spezial_%c3%84nderungen_an_verlinkten_Seiten/JavaScript/Operatoren/Vergleichsoperatoren.html	(from http://wiki.selfhtml.org/wiki/JavaScript/Operatoren/Vergleichsoperatoren)
23:28:45	17134/17134	---MCZ	200	added ('OK')	text/html	date:Sun,%2001%20Mar%202015%2022:33:46%20GMT	http://wiki.selfhtml.org/wiki/Spezial:Durchsuchen/JavaScript-2FOperatoren-2FVergleichsoperatoren	C:/Users/joe_000/Desktop/SelFHTML/wiki.selfhtml.org/wiki/Spezial_Durchsuchen/JavaScript-2FOperatoren-2FVergleichsoperatoren.html	(from http://wiki.selfhtml.org/wiki/JavaScript/Operatoren/Vergleichsoperatoren)
23:28:45	19941/19941	---MCZ	200	added ('OK')	text/html	date:Mon,%2002%20Feb%202015%2019:57:40%20GMT	http://wiki.selfhtml.org/wiki/Diskussion:JavaScript/Operatoren/Bit-Operatoren	C:/Users/joe_000/Desktop/SelFHTML/wiki.selfhtml.org/wiki/Diskussion_JavaScript/Operatoren/Bit-Operatoren.html	(from http://wiki.selfhtml.org/wiki/JavaScript/Operatoren/Bit-Operatoren)
23:28:45	21488/21488	---MCZ	200	added ('OK')	text/html	date:Sun,%2001%20Mar%202015%2022:33:47%20GMT	http://wiki.selfhtml.org/wiki/Spezial:Linkliste/JavaScript/Operatoren/Bit-Operatoren	C:/Users/joe_000/Desktop/SelFHTML/wiki.selfhtml.org/wiki/Spezial_Linkliste/JavaScript/Operatoren/Bit-Operatoren.html	(from http://wiki.selfhtml.org/wiki/JavaScript/Operatoren/Bit-Operatoren)
23:28:46	23300/23300	---MCZ	200	added ('OK')	text/html	date:Sun,%2001%20Mar%202015%2021:58:15%20GMT	http://wiki.selfhtml.org/wiki/Spezial:%c3%84nderungen_an_verlinkten_Seiten/JavaScript/Operatoren/Bit-Operatoren	C:/Users/joe_000/Desktop/SelFHTML/wiki.selfhtml.org/wiki/Spezial_%c3%84nderungen_an_verlinkten_Seiten/JavaScript/Operatoren/Bit-Operatoren.html	(from http://wiki.selfhtml.org/wiki/JavaScript/Operatoren/Bit-Operatoren)
23:28:46	17081/17081	---MCZ	200	added ('OK')	text/html	date:Sun,%2001%20Mar%202015%2022:33:47%20GMT	http://wiki.selfhtml.org/wiki/Spezial:Durchsuchen/JavaScript-2FOperatoren-2FBit-2DOperatoren	C:/Users/joe_000/Desktop/SelFHTML/wiki.selfhtml.org/wiki/Spezial_Durchsuchen/JavaScript-2FOperatoren-2FBit-2DOperatoren.html	(from http://wiki.selfhtml.org/wiki/JavaScript/Operatoren/Bit-Operatoren)
23:28:46	21796/21796	---MCZ	200	added ('OK')	text/html	date:Sun,%2001%20Mar%202015%2022:33:48%20GMT	http://wiki.selfhtml.org/wiki/Spezial:Linkliste/JavaScript/Operatoren/Logische_Operatoren	C:/Users/joe_000/Desktop/SelFHTML/wiki.selfhtml.org/wiki/Spezial_Linkliste/JavaScript/Operatoren/Logische_Operatoren.html	(from http://wiki.selfhtml.org/wiki/JavaScript/Operatoren/Logische_Operatoren)
23:28:47	23480/23480	---MCZ	200	added ('OK')	text/html	date:Sun,%2001%20Mar%202015%2021:58:15%20GMT	http://wiki.selfhtml.org/wiki/Spezial:%c3%84nderungen_an_verlinkten_Seiten/JavaScript/Operatoren/Logische_Operatoren	C:/Users/joe_000/Desktop/SelFHTML/wiki.selfhtml.org/wiki/Spezial_%c3%84nderungen_an_verlinkten_Seiten/JavaScript/Operatoren/Logische_Operatoren.html	(from http://wiki.selfhtml.org/wiki/JavaScript/Operatoren/Logische_Operatoren)
23:28:47	17120/17120	---MCZ	200	added ('OK')	text/html	date:Sun,%2001%20Mar%202015%2022:33:48%20GMT	http://wiki.selfhtml.org/wiki/Spezial:Durchsuchen/JavaScript-2FOperatoren-2FLogische_Operatoren	C:/Users/joe_000/Desktop/SelFHTML/wiki.selfhtml.org/wiki/Spezial_Durchsuchen/JavaScript-2FOperatoren-2FLogische_Operatoren.html	(from http://wiki.selfhtml.org/wiki/JavaScript/Operatoren/Logische_Operatoren)
23:28:47	22047/22047	---MCZ	200	added ('OK')	text/html	date:Sun,%2001%20Mar%202015%2022:33:49%20GMT	http://wiki.selfhtml.org/wiki/Spezial:Linkliste/JavaScript/Operatoren/Rechenoperatoren	C:/Users/joe_000/Desktop/SelFHTML/wiki.selfhtml.org/wiki/Spezial_Linkliste/JavaScript/Operatoren/Rechenoperatoren.html	(from http://wiki.selfhtml.org/wiki/JavaScript/Operatoren/Rechenoperatoren)
23:28:48	23372/23372	---MCZ	200	added ('OK')	text/html	date:Sun,%2001%20Mar%202015%2021:58:15%20GMT	http://wiki.selfhtml.org/wiki/Spezial:%c3%84nderungen_an_verlinkten_Seiten/JavaScript/Operatoren/Rechenoperatoren	C:/Users/joe_000/Desktop/SelFHTML/wiki.selfhtml.org/wiki/Spezial_%c3%84nderungen_an_verlinkten_Seiten/JavaScript/Operatoren/Rechenoperatoren.html	(from http://wiki.selfhtml.org/wiki/JavaScript/Operatoren/Rechenoperatoren)
23:28:48	17081/17081	---MCZ	200	added ('OK')	text/html	date:Sun,%2001%20Mar%202015%2022:33:49%20GMT	http://wiki.selfhtml.org/wiki/Spezial:Durchsuchen/JavaScript-2FOperatoren-2FRechenoperatoren	C:/Users/joe_000/Desktop/SelFHTML/wiki.selfhtml.org/wiki/Spezial_Durchsuchen/JavaScript-2FOperatoren-2FRechenoperatoren.html	(from http://wiki.selfhtml.org/wiki/JavaScript/Operatoren/Rechenoperatoren)
23:28:48	21745/21745	---MCZ	200	added ('OK')	text/html	date:Sun,%2001%20Mar%202015%2022:33:50%20GMT	http://wiki.selfhtml.org/wiki/Spezial:Linkliste/JavaScript/Operatoren/Zuweisungsoperator	C:/Users/joe_000/Desktop/SelFHTML/wiki.selfhtml.org/wiki/Spezial_Linkliste/JavaScript/Operatoren/Zuweisungsoperator.html	(from http://wiki.selfhtml.org/wiki/JavaScript/Operatoren/Zuweisungsoperator)
23:28:49	23444/23444	---MCZ	200	added ('OK')	text/html	date:Sun,%2001%20Mar%202015%2021:58:15%20GMT	http://wiki.selfhtml.org/wiki/Spezial:%c3%84nderungen_an_verlinkten_Seiten/JavaScript/Operatoren/Zuweisungsoperator	C:/Users/joe_000/Desktop/SelFHTML/wiki.selfhtml.org/wiki/Spezial_%c3%84nderungen_an_verlinkten_Seiten/JavaScript/Operatoren/Zuweisungsoperator.html	(from http://wiki.selfhtml.org/wiki/JavaScript/Operatoren/Zuweisungsoperator)
23:28:49	17106/17106	---MCZ	200	added ('OK')	text/html	date:Sun,%2001%20Mar%202015%2022:33:50%20GMT	http://wiki.selfhtml.org/wiki/Spezial:Durchsuchen/JavaScript-2FOperatoren-2FZuweisungsoperator	C:/Users/joe_000/Desktop/SelFHTML/wiki.selfhtml.org/wiki/Spezial_Durchsuchen/JavaScript-2FOperatoren-2FZuweisungsoperator.html	(from http://wiki.selfhtml.org/wiki/JavaScript/Operatoren/Zuweisungsoperator)
23:28:49	21058/21058	---MCZ	200	added ('OK')	text/html	date:Sun,%2001%20Mar%202015%2022:33:51%20GMT	http://wiki.selfhtml.org/wiki/Spezial:Linkliste/JavaScript/Objekte/Math/abs	C:/Users/joe_000/Desktop/SelFHTML/wiki.selfhtml.org/wiki/Spezial_Linkliste/JavaScript/Objekte/Math/abs.html	(from http://wiki.selfhtml.org/wiki/JavaScript/Objekte/Math/abs)
